,lat,lon
63,40.005436347492555,116.31803532817133
64,40.005551043320246,116.3180204585807
65,40.00587364119849,116.31747172265068
66,40.00566420817496,116.3175771030261
67,40.005693395293754,116.31786134969609
68,40.00588013491463,116.31767096503685
69,40.00577900750933,116.31796697245662
70,40.005562591604814,116.31798122714271
71,40.005505770815745,116.31799364380664
72,40.00501088617877,116.31780818277682
73,40.005549621786884,116.31805463036595
74,40.005585351590824,116.31806567314504
75,40.005698837620294,116.31792740873142
76,40.00629253470902,116.31770868375672
77,40.00543907833642,116.31763448562292
78,40.005766559620305,116.31718956118742
79,40.00514230836771,116.31755926488869
80,40.00550925184813,116.31781950705845
81,40.005539916941544,116.3178338886946
82,40.00574176714565,116.31782241199292
83,40.00545795209989,116.31799491228361
84,40.00618182083558,116.3178986507512
85,40.005607582069324,116.31814786241411
86,40.00543058490177,116.31758560110164
87,40.005728232409844,116.3176075886608
88,40.005461628308026,116.31772243364307
89,40.00552628222283,116.31763904493043
90,40.00545698037602,116.31797253510278
91,40.00563637285581,116.31774147669488
92,40.00554598746065,116.31799932749172
93,40.005828764547175,116.31813897000765
94,40.00609546774588,116.31771948205164
95,40.00629141846645,116.31775045888088
96,40.00651614100866,116.31765435954053
97,40.00615342621928,116.31737108903897
98,40.007011959399456,116.31761158877522
99,40.00662369994857,116.31760608761076
100,40.00657627237841,116.31776491346803
101,40.006551221584175,116.3174187008883
102,40.006587374074975,116.31748536252299
103,40.00694570123733,116.31727137001648
104,40.00654083964976,116.3175574442401
105,40.00678330386789,116.317633428384
106,40.00638241898564,116.3173641929084
107,40.00662886421237,116.31720139747553
108,40.00613047784901,116.31780389468216
109,40.00635067843328,116.31768962127613
110,40.00629416530846,116.3176830599754
111,40.00640795045627,116.31761948451334
112,40.00634291480768,116.31770145629376
113,40.00618788304993,116.31739904506996
114,40.006203900883634,116.31766664721572
115,40.006141242667475,116.31772431140729
116,40.00611111003517,116.31715297273942
117,40.006680201449925,116.31754811393029
118,40.006092718663396,116.3179687827846
119,40.00606978629696,116.31809249002123
120,40.00609477655292,116.31801086990443
121,40.00636603767312,116.31762782221021
122,40.00614714455275,116.31764375540075
123,40.00621899133264,116.318201463292
124,40.006336530804866,116.31749064617367
125,40.00604605851295,116.31773486289084
126,40.00633269945622,116.31773041437314
127,40.00614706119398,116.31775453125954
128,40.006170025847055,116.31765219208482
129,40.0062457953234,116.31804674808748
130,40.00634685395253,116.31825101629312
131,40.00639315087113,116.31817319913368
132,40.00655914239051,116.31880152713924
133,40.00681218249647,116.31863561212653
134,40.005979775110895,116.31906571570251
135,40.006650742041835,116.31938019111222
136,40.00712019202001,116.31850985335457
137,40.00664257604686,116.31970538950885
138,40.00755027487343,116.31973894663565
139,40.007240082074134,116.31925478274093
140,40.00826692828163,116.31968976852043
141,40.00769432839734,116.31999099237952
142,40.00754056871182,116.32022265880926
143,40.00802373944822,116.31963776810086
144,40.00752979751317,116.31975694445522
145,40.00739203052625,116.3197055152754
146,40.00757839449526,116.3197609814785
147,40.007504180363156,116.31958327100845
148,40.00750395718545,116.31940671566089
149,40.00727406057431,116.3195697777113
150,40.007894613556985,116.3198756505679
151,40.00783441221036,116.32134146671443
152,40.00775739787708,116.31986474812936
153,40.007878254376756,116.32003536000958
154,40.00815479744675,116.31950724161024
155,40.0077338015207,116.31953239182512
156,40.00787654089633,116.31987446791729
157,40.00753405234392,116.31986535005542
158,40.00780920692038,116.31962238642916
159,40.007833587698116,116.31969833688218
160,40.0078906400871,116.31966332675242
161,40.0084757482943,116.31994328743
162,40.00771936121607,116.31941399673104
163,40.00758583377716,116.31951409209188
164,40.007820027797855,116.31954019928614
165,40.00787252754615,116.31907541332433
166,40.00788965318762,116.3193429339678
167,40.00783782495875,116.31923219576554
168,40.00757714014455,116.31970406862642
169,40.00789192950907,116.31927175043093
170,40.00761254497828,116.31935008227343
171,40.00792135374438,116.31924391228969
172,40.00798924472985,116.31942541091665
173,40.00771099658272,116.3196086932434
174,40.00779867090285,116.31958144738478
175,40.00786586536491,116.31984252897725
176,40.00710104165978,116.31957741231307
177,40.0073569420464,116.32009701524609
178,40.007329499347385,116.31931720078505
179,40.00815105441373,116.31958565539138
180,40.008115657116704,116.3196226267211
181,40.007740702529176,116.31963259749936
182,40.007746636445944,116.31946039579746
183,40.00696580757594,116.32310304883026
184,40.006779514324144,116.32305536820567
185,40.00664558133248,116.32361039639122
186,40.00671339397433,116.3238956621509
187,40.00691720949789,116.32411785574335
188,40.00686671696987,116.32443079925113
189,40.00699215666512,116.32428660974378
190,40.00697226797275,116.32497795732586
191,40.00635797192548,116.32459441441871
192,40.00670822246611,116.3249125885704
193,40.00623825394761,116.32523152723854
194,40.00713686576824,116.32544357952436
195,40.00661423006288,116.32511789928756
196,40.0060723431256,116.32563002986905
197,40.006255429819426,116.32568812634914
198,40.00603464874396,116.3259926826764
199,40.00626365749149,116.32576573406209
200,40.00611956844088,116.32578015786957
201,40.00626874999237,116.32527287933966
202,40.00592151573926,116.32568714142995
203,40.00634132568702,116.325624810393
204,40.00617720919849,116.32584129149654
205,40.00619601290509,116.32593327326832
206,40.006193982109046,116.32544874882346
207,40.00573289959191,116.32679530785272
208,40.006195992908296,116.32583341221081
209,40.00589121490336,116.32635883677115
210,40.006041199702864,116.32608832628291
211,40.00610087929864,116.32533678914095
212,40.006148301006675,116.32617253158314
213,40.0061975493235,116.32595069393656
214,40.00628434218017,116.32614290602491
215,40.00658497425753,116.325856557782
216,40.00697086538048,116.3254009025543
217,40.00690499177465,116.32532680120201
218,40.006831601280325,116.32539840163793
219,40.00662510055026,116.32495366111506
220,40.00661127676997,116.3247665194806
221,40.007327349072696,116.32440216189613
222,40.00671280440138,116.32441031129288
223,40.00673556819571,116.32396674332477
224,40.00655286715141,116.3236112273321
225,40.00661606713774,116.32360369310184
226,40.00711521423217,116.32297939902018
227,40.00698170385323,116.32302846981496
228,40.00680055618311,116.32284155779705
229,40.00655588139078,116.3224943168759
230,40.00693064170671,116.32207510387329
231,40.00712714863583,116.3215876788825
232,40.0069283283996,116.32158761923462
233,40.0068964671598,116.32087348716135
234,40.00705798765969,116.32103337546997
235,40.00686861081224,116.32102278966231
236,40.00687354257928,116.32119985200856
237,40.00717759915664,116.32126847252844
238,40.00745297600916,116.32125651045754
239,40.00756443578332,116.32080531812638
240,40.00742275692322,116.32072527254743
241,40.00748352799672,116.32060726444935
242,40.007262733287185,116.3203421499865
243,40.007365749943524,116.3201550240217
244,40.007713281079866,116.31975027965679
245,40.00773862842393,116.31980044797712
246,40.007745271083344,116.31981133421817
247,40.0077074184432,116.31992006274453
248,40.00783099483202,116.31973559154807
249,40.00784515361579,116.31934150896356
250,40.00757268175927,116.31977465026054
251,40.0077366358965,116.31965422836906
252,40.00781230722665,116.31967430390218
253,40.00759614390968,116.31981349253505
254,40.00788845992668,116.31964746258797
255,40.006954025780374,116.32049416585707
256,40.00686552507417,116.31971833805962
257,40.00766402734092,116.31986970927743
258,40.00787531173229,116.31987337617403
259,40.008075541813554,116.31990473153242
260,40.00760210041058,116.31954767487387
261,40.007645200632304,116.3197033388987
262,40.007719610547134,116.31985347282439
263,40.0077033821243,116.31970327585694
264,40.0078692483525,116.31943131715435
265,40.0079926113078,116.31945208323882
266,40.00808652896967,116.3196801935698
267,40.00811083086131,116.31989579324728
268,40.00688647686254,116.31964804020483
269,40.0079468730134,116.31969544247853
270,40.007830153707644,116.3204035164341
271,40.007926249593666,116.31960856660852
272,40.0079828059861,116.31978381979108
273,40.008011693739235,116.31937217316059
274,40.00791061249884,116.3187709747757
275,40.007570826512115,116.31952617141397
276,40.00807375850677,116.31941315988006
277,40.00783539658548,116.31932344132582
278,40.00746875863902,116.3193133128771
279,40.00781580168908,116.31912027287895
280,40.007885951713966,116.3191594249141
281,40.00787347462262,116.31924522148866
282,40.0079759013452,116.31948605457593
283,40.00808857955145,116.31949484897004
284,40.00712738020797,116.31853348501139
285,40.00893125432154,116.32209910478865
286,40.008741763472365,116.32074704150807
287,40.00895992928555,116.32109660484387
288,40.008308932497634,116.32104936091841
289,40.00868449517648,116.32058483166135
290,40.007598784574654,116.31915083684719
291,40.007553587679816,116.31923153876043
292,40.0075608236488,116.319281564904
293,40.00765142696448,116.31960795817115
294,40.0078512317542,116.31995569249764
295,40.00741783454465,116.32011598658896
296,40.00769005472581,116.3205073305474
297,40.00738493330061,116.32014139214424
298,40.00763920822757,116.3200131452418
299,40.00807793484985,116.31995426535259
300,40.00778743258677,116.31974114612225
301,40.00771054473204,116.31923124392506
302,40.007722943566435,116.31938271270364
303,40.00775840752278,116.3195030721366
304,40.007765461106054,116.31960903928504
305,40.00785972210627,116.31915518831882
306,40.00757418210003,116.31866292870997
307,40.007847986387866,116.31920895761867
308,40.00765836176813,116.31906933397615
309,40.00775185938465,116.31928616311424
310,40.008557136162,116.31926356147063
311,40.00775843251468,116.31905921503086
312,40.007704212853184,116.3189909380313
313,40.008011686120476,116.31919985812712
314,40.00778505688093,116.31931063036389
315,40.00777019846052,116.31864404599686
316,40.007880130310326,116.31953730661726
317,40.00779176591653,116.31968314487897
318,40.007467442037736,116.3191413743451
319,40.00778638731541,116.31888866023492
320,40.008252589554274,116.31914431229086
321,40.00792278385984,116.3195689543821
322,40.0081112617842,116.31941341390576
323,40.00751097073975,116.31935524875747
324,40.007829132777225,116.31915235402828
325,40.00790345493531,116.3195055196547
326,40.00797880991167,116.31866461049655
327,40.00773954807534,116.3190472599923
328,40.007886148172545,116.31930381916281
329,40.008237712651564,116.31957653679032
330,40.008298484838114,116.31982697482718
331,40.00806366154555,116.31948728670334
332,40.008222529009196,116.31947570187306
333,40.00833808166187,116.31900414022056
334,40.00791547013764,116.31959304927882
335,40.00812452185684,116.31942039010204
336,40.00817419249171,116.31913382080587
337,40.008083604292366,116.31980273961324
338,40.00784728189482,116.31946452181077
339,40.00768347436772,116.3192936720787
340,40.007405283016595,116.31881788103381
341,40.007486483577495,116.31927267279896
342,40.00760961693966,116.3191554244434
343,40.007454147150824,116.32008555279734
344,40.00763580304802,116.31953689014202
345,40.00802993458613,116.31933698396321
346,40.00863810577018,116.3200595008122
347,40.00781397498745,116.3196710029809
348,40.00814613997446,116.32015682151552
349,40.00795894960588,116.3198250234234
350,40.00719494203556,116.31978429523267
351,40.00779277452829,116.32002026773486
352,40.00746587080358,116.31948006129208
353,40.00746700872393,116.319710259678
354,40.007484583626805,116.3191927737097
355,40.007344700020965,116.31976667748198
356,40.00709578879547,116.31934807064705
357,40.00676977106327,116.31974252068161
358,40.00676748617609,116.31978545528007
359,40.00651107626538,116.31905251708864
360,40.00784364850468,116.31910167307822
361,40.006658930476014,116.31891320436266
362,40.0069814935688,116.31858871860105
363,40.00666908714414,116.31845022430886
364,40.00660121486436,116.31829530830387
365,40.006733686693025,116.31795208788184
366,40.00710389726552,116.31778454029022
367,40.00646129713385,116.31781041328833
368,40.00712724412439,116.31740920022197
369,40.00744983413532,116.31779215679857
370,40.007006521011334,116.31798451783743
371,40.00750678344281,116.31742230150213
372,40.008023215499016,116.31780286247763
373,40.007781474172,116.31764478299553
374,40.00801751668832,116.31792820746902
375,40.00882421831323,116.31793633826108
376,40.008573498273144,116.31762221516172
377,40.00894296456451,116.31784771700299
378,40.008988284309204,116.31734251625949
379,40.009042159873125,116.31728473731172
380,40.009508604480764,116.31732643130408
381,40.00939279897083,116.31712186693531
382,40.0090061041667,116.3169420959724
383,40.00881039649588,116.31607436423326
384,40.00948715961306,116.31646360966943
385,40.00926801696808,116.31644764250451
386,40.0094262823156,116.3166191652809
387,40.00941436213922,116.3159629007473
388,40.00891438192486,116.31616129920742
389,40.00958613234735,116.3159664444472
390,40.00967585955842,116.31547381034287
391,40.00969412871766,116.31557961224654
392,40.010005876066316,116.31496259948042
393,40.00974110244797,116.31501059105915
394,40.00956764531438,116.3142684717447
395,40.00972950434791,116.31469164455099
396,40.01008254134519,116.31475710123301
397,40.00966634905028,116.31459089951
398,40.009687472697614,116.31456971645197
399,40.00992859284338,116.31450366686306
400,40.00988205705952,116.31518505208435
401,40.00970346277023,116.31523196850118
402,40.01023570027292,116.31544119649134
403,40.00989906463093,116.3149431551116
404,40.010029769578814,116.31467979131881
405,40.01059333980125,116.3146487164394
406,40.010265125213145,116.31508942261608
407,40.009873186010516,116.31494143758344
408,40.0100934435435,116.31486894487583
409,40.010071995110856,116.31458916706788
410,40.01020448333995,116.31500866555687
411,40.00987603353967,116.3150600128044
412,40.0100469412609,116.31508022364318
413,40.0100204535852,116.31499376229183
414,40.00990117062325,116.31492510256248
415,40.01003268205921,116.3147459940612
416,40.010304699230176,116.31505957214581
417,40.0101575302722,116.31501168695331
418,40.010539518496756,116.31487945273919
419,40.01018668261685,116.31481568172407
420,40.01015718122242,116.31515493072236
421,40.0097486946433,116.31439435212485
422,40.010003187705834,116.31485316871687
423,40.01000858711559,116.31500155023612
424,40.01063596557782,116.3149836531644
425,40.01006264181118,116.31461772624066
426,40.009970353820776,116.31485081574138
427,40.01034580632264,116.31512878197572
428,40.00998077794213,116.31496331435663
429,40.01015203308903,116.31492440348087
430,40.01013789013406,116.31489382201906
431,40.00988603772032,116.31508935508715
432,40.00992779613356,116.31495349965644
433,40.010121712767756,116.31503405224902
434,40.00999323631418,116.31545340131946
435,40.01027560795958,116.3152375466085
436,40.009911350699646,116.31512594775667
437,40.00973108460185,116.31540688758047
438,40.00961573299258,116.31526317056098
439,40.00939110843454,116.31514102305684
440,40.00966490698268,116.31502791456643
441,40.00978065455557,116.31513256648918
442,40.00959451189139,116.31495693582536
443,40.009533681846946,116.31520695433468
444,40.00962650601775,116.31543827566051
445,40.00920273657946,116.31517210989259
446,40.009765737360965,116.31518249975194
447,40.0095331961943,116.3152415960755
448,40.009674416970476,116.31538617508639
449,40.00937722822916,116.314958372196
450,40.00974228841584,116.3152411164976
451,40.00975097238156,116.31518590844308
452,40.00940649790459,116.31476437300321
453,40.009877052408555,116.31505687799523
454,40.00958824121943,116.314990696963
455,40.009540959896825,116.31524108643859
456,40.0097171124887,116.31522796686606
457,40.00962777303829,116.31531052940583
458,40.009539991232444,116.31509854289719
459,40.00964186338838,116.31522520766731
460,40.00969347215839,116.3149782361085
461,40.009710639187276,116.31590969975011
462,40.00952625662675,116.31484482106674
463,40.00967374100985,116.31526800440884
464,40.009470513612115,116.31535184050834
465,40.00958749970823,116.31533518127115
466,40.009616466397524,116.31529462622994
467,40.00964567780815,116.31549393946383
468,40.00967372879237,116.31525053450444
469,40.00937023664734,116.3158235006848
470,40.00970230780632,116.31527781194538
471,40.00935491106673,116.31526068196841
472,40.00939625334759,116.3155242282077
473,40.009708606812985,116.31554781916981
474,40.00963223869796,116.31516052057212
475,40.00957817761207,116.3153710866772
476,40.010003981881006,116.31553553157195
477,40.00947555200022,116.31519112916948
478,40.0093821653241,116.31519244706759
479,40.00966395358539,116.31521616716498
480,40.00980960948124,116.31499934706903
481,40.00965025823288,116.31521537389817
482,40.00960892970888,116.3150237516487
483,40.00970065980853,116.31502667482538
484,40.0097432325952,116.31528063048009
485,40.00999470086201,116.31532603897492
486,40.010035110222326,116.31513702191478
487,40.01004686168132,116.31529639917628
488,40.00991421098248,116.31563690340892
489,40.009836584606674,116.31530373861996
490,40.010125200981136,116.31562407183802
491,40.009725535945044,116.31513222017604
492,40.00993710676754,116.31553086053817
493,40.009961998397486,116.31521412156329
494,40.00998696885398,116.31457222486567
495,40.01003058704211,116.31514980068924
496,40.01010768313758,116.3155315120908
497,40.00997147055617,116.31502353132589
498,40.010020830935694,116.31532968073066
499,40.01012401659983,116.31508666270257
500,40.01006249038098,116.31539630326489
501,40.010863295931166,116.31509598978772
502,40.010603724870265,116.31541392406781
503,40.00997559760288,116.3152519728579
504,40.00986600904039,116.31532046379061
505,40.010018184405034,116.31513739532346
506,40.00967156873573,116.31501296772997
507,40.00993883070164,116.31525007358658
508,40.009704205516044,116.3155452832727
509,40.0101166808376,116.31530193499665
510,40.00990777212871,116.31571778236865
511,40.009973538104205,116.31527295322985
512,40.00977352654485,116.31536465946003
513,40.01008948696513,116.31578448184715
514,40.010017302802346,116.31585427524722
515,40.009927113408516,116.31553927339229
516,40.010045739265934,116.31579475083485
517,40.00953947968867,116.31530780038082
518,40.009999391153215,116.3153224898335
519,40.009382109370826,116.31531785474715
520,40.01003187624353,116.31535868824574
521,40.00971849244065,116.31519877919725
522,40.01011967091483,116.31529839737138
523,40.00998148374773,116.31523313565927
524,40.010032885034434,116.31528389752954
525,40.009782428074395,116.31504473701892
526,40.00997503744403,116.31476269184331
527,40.01011722775464,116.31479662324428
528,40.00982877852485,116.31497749330175
529,40.00988841605108,116.31476469107515
530,40.00984982907636,116.31539355074085
531,40.00971681398596,116.31506946558423
532,40.00939793680525,116.3151257857505
533,40.00993840292655,116.31496295230686
534,40.0100103051534,116.31535385588512
535,40.00985554477595,116.3151354123889
536,40.01009403956312,116.31509841943706
537,40.010039957982315,116.31493248314676
538,40.00985732985753,116.3149262674831
539,40.00971749568002,116.31493754467408
540,40.00998632423629,116.31495272785031
541,40.01009135655755,116.31462082686554
542,40.010231652970354,116.31486798008328
543,40.01006329456234,116.31493935347903
544,40.009806088066824,116.3149479528882
545,40.00999412133866,116.3147310653842
546,40.0100825573072,116.3150330480305
547,40.00974699190075,116.31485127458288
548,40.0100751704181,116.31477029377923
549,40.01003834106288,116.3147744728106
550,40.010108865458406,116.31527269213065
551,40.00987192754109,116.31433937116742
552,40.01007230856505,116.31506692077171
553,40.01027718971985,116.31481358123585
554,40.00991813101527,116.31500489577486
555,40.00998299659112,116.31485124696171
556,40.00971856472205,116.314823906276
557,40.009995180801944,116.31520305540585
558,40.01009484048295,116.3145135104845
559,40.0100038939068,116.31478842469028
560,40.010225978447025,116.31486606298635
561,40.009956331119994,116.31460936008571
562,40.01007145969311,116.31504670841628
563,40.009390424892096,116.31481998290998
564,40.01007080748774,116.31437268675631
565,40.009829251047066,116.31460343234811
566,40.00965674027631,116.3144321211661
567,40.00942192705223,116.31445332489798
568,40.0097111427858,116.31440936511277
569,40.00920247043729,116.3144584748022
570,40.00955747839034,116.31536314618197
571,40.00961148539787,116.31520075235903
572,40.009531060591065,116.31520907795823
573,40.00987526212642,116.31532406936589
574,40.00953763875071,116.31578320595014
575,40.00942924446293,116.31594757345229
576,40.009652407881816,116.3162405627228
577,40.009622384092296,116.31591682207419
578,40.009256988686936,116.31607625557568
579,40.00952423819246,116.31611774050215
580,40.00911233410211,116.31647575476235
581,40.00876376747588,116.31631609657605
582,40.008975577453725,116.31630883757892
583,40.00895560198015,116.3165275774703
584,40.00910439949104,116.317014753239
585,40.009232330572814,116.31708569624081
586,40.00898768282776,116.31719600470647
587,40.00939717012556,116.31724502691004
588,40.008614100354514,116.31780080771871
589,40.00935996205366,116.31743687517285
590,40.00865155641954,116.31769156530896
591,40.00855426093037,116.31777225013819
592,40.0083403225154,116.31728684737688
593,40.00825944116178,116.31766399176686
594,40.00794648999487,116.31748730982999
595,40.008016590184745,116.31772263740412
596,40.00785361182303,116.31757727253725
597,40.007523746753485,116.3176226532425
598,40.00806791497366,116.31743284578327
599,40.00721739879362,116.31753689696835
600,40.00688017976345,116.31759566043351
601,40.00669283810422,116.31750589353766
602,40.00703938918132,116.31721905576536
603,40.00703043658725,116.31767933242146
604,40.00644694302642,116.31743914976491
605,40.006194936694854,116.3176028933009
606,40.006088376863524,116.31751249133156
607,40.005997130515205,116.3174689422856
608,40.005779624545454,116.31762150126723
609,40.005368784649434,116.31757969219439
610,40.004987142809576,116.3181404379861
611,40.00502169823256,116.31773861475706
612,40.005093279930925,116.3177019211973
613,40.00479279720749,116.317892375535
614,40.00499312877046,116.31828193938591
615,40.00449390364149,116.31819099260707
616,40.00450642016256,116.31824401651046
617,40.00476229177611,116.31837523559905
618,40.00470232508134,116.3188895690226
619,40.004772570029644,116.3188288040063
620,40.004852319784135,116.31892702441287
621,40.004551263742066,116.31912417007138
622,40.005178603064905,116.31967903605909
623,40.00449468372503,116.31973815049037
624,40.00494108010991,116.31987168722735
625,40.00483130903249,116.31995634659435
626,40.00466119608089,116.32023618525513
627,40.00497923286818,116.32048561040202
628,40.00503409920798,116.32063290704794
629,40.00459151797207,116.32069092071058
630,40.00524297228838,116.32111553851766
631,40.0049490659964,116.32133964079905
632,40.004749002444235,116.32226231990425
633,40.00437182146828,116.32170381482369
634,40.004490881148676,116.32112765226798
635,40.00426232690513,116.3211362772587
636,40.00398849451122,116.3212577908745
637,40.00345837460557,116.32102324693201
638,40.00365085211102,116.32110461180676
639,40.003579185819625,116.32124255300587
640,40.00331968409092,116.32124751184568
641,40.002946734953774,116.32138714223433
642,40.00333959508829,116.32147666245973
643,40.00282698590859,116.32105746307302
644,40.003325280057624,116.32149552063304
645,40.0026580065461,116.32124068298631
646,40.001906719893555,116.32161211293604
647,40.002094103252894,116.32170091933291
648,40.002307640104675,116.32186352738402
649,40.00201875462013,116.32147810739775
650,40.001681651748584,116.32151169960765
651,40.00136818620496,116.32187584230986
652,40.001569881748615,116.32208321859163
653,40.00114874438513,116.32162159037658
654,40.001188450742916,116.32128001972352
655,40.000993147632556,116.321231793514
656,40.00106778353454,116.32122391048085
657,40.00063652470704,116.32165735762308
658,40.00060041702689,116.32147127817399
659,40.00018638698632,116.321596455108
660,40.000015986457996,116.32183502857828
661,40.00013950350627,116.32192791386812
662,39.99987307789367,116.3218185733745
663,39.99960295094904,116.32195843177077
664,40.00011557211417,116.32223428652047
665,39.99979147709548,116.32244620725042
666,39.99945370564282,116.32274800649107
667,39.999633929457985,116.32318483586513
668,39.99982156097053,116.32315515097633
669,39.999666601942344,116.32337919401785
670,39.999775807332426,116.3235774167576
671,39.99968200693004,116.32359730996427
672,39.999734522801205,116.32352459410684
673,39.999935596239794,116.3238616379652
674,39.99968361851273,116.32394412233721
675,39.99997060656427,116.3242242143072
676,39.999553197561646,116.32451067113708
677,39.99986978892666,116.32487404596966
678,39.99999113680785,116.32530538094488
679,39.9998066054353,116.3256361443187
680,39.999801321790926,116.32499230388034
681,39.99974778970662,116.32573081870872
682,39.99982631622124,116.32589697387284
683,39.999833403066056,116.32594264488573
684,39.999950746102996,116.32637792082828
685,39.99977779044806,116.32623235570924
686,39.99983172889704,116.32693944811153
687,39.99999441606337,116.32690574577451
688,39.9998823320987,116.32717964899618
689,39.99988743900951,116.32731187251449
690,40.0000189620163,116.32744579372124
691,40.00030570020211,116.32810652381374
692,40.000056796413894,116.32738902921916
693,40.000001236716905,116.3275396377754
694,39.99967599607147,116.326679687082
695,39.999877786543756,116.32728671240284
696,39.9996437312105,116.32745804989408
697,39.9996739639549,116.32737773015793
698,39.999875209815016,116.32750809040118
699,40.0000014220554,116.32752734179408
700,39.99990030370602,116.32740428386107
701,39.999971821251464,116.3270577142048
702,40.000012977971444,116.32741646861943
703,40.00019507986201,116.3268908770308
704,40.00003686957612,116.32767994521319
705,39.9998983357727,116.32763434024986
706,39.999947165639654,116.327274750686
707,39.999964234533316,116.32703172653324
708,39.99997512087593,116.327370569933
709,40.000031082701895,116.32736857741018
710,39.99969432580233,116.32721628334727
711,39.99996218659525,116.32728241095633
712,39.999971373922314,116.3274228780834
713,39.99978561821693,116.32756638412846
714,39.99983731667608,116.32751036931592
715,39.99912547037728,116.32776544615885
716,39.999843486238674,116.32689965806439
717,39.999792461350864,116.3275516922384
718,40.000006745852495,116.32799012044
719,40.00002786913101,116.32759961553948
720,39.99980823426869,116.32754659722663
721,39.99992169065595,116.3275576258791
722,39.999965297857266,116.32784947579447
723,39.99999493275454,116.32750567941662
724,40.00044051414673,116.32704697879561
725,40.00024318120616,116.32766013010189
726,40.00015627268098,116.32776489587782
727,39.99969466512834,116.32722861470654
728,40.000032715755225,116.32749812270866
729,39.999779304609824,116.32747700504457
730,39.99976221970571,116.32693566502286
731,39.99986323353021,116.32735260706626
732,39.99949630261694,116.32684052534826
733,39.99941018030966,116.32711368759364
734,39.99945214767693,116.32682985141828
735,39.99934998826409,116.32682508845537
736,39.99930793650497,116.32661541646627
737,39.99877261346604,116.32719188760255
738,39.99897280329618,116.32711825241847
739,39.9981712754305,116.32655456007468
740,39.998276314410134,116.32661550242804
741,39.9983180833296,116.32679574582563
742,39.99722172058666,116.32638282529355
743,39.99797795578667,116.32619476009832
744,39.997565230120074,116.3267369498336
745,39.99751793957268,116.32663520653671
746,39.99716150094437,116.32660808049845
747,39.99738550441055,116.32701936996573
748,39.99686694582246,116.32673855707911
749,39.99683466105614,116.32680428368099
750,39.996495563011585,116.32677481596151
751,39.996286790384616,116.32670419980445
752,39.99625329023409,116.32714962736632
753,39.99601114401004,116.32645061165401
754,39.995856536425215,116.32669137469107
755,39.99557869324519,116.32650893329647
756,39.99535198828971,116.32642070156936
757,39.995284216903386,116.3266212300436
758,39.99497871320614,116.32628160985281
759,39.99465702578662,116.32671670428284
760,39.99460783503585,116.32569337731417
761,39.994193400466415,116.32594516975496
762,39.99475113300341,116.32641606086204
763,39.99397708643554,116.32609680518006
764,39.99352436929129,116.32637320940931
765,39.993814538536725,116.32639664066365
766,39.99364342654874,116.32658950687355
767,39.993430045919844,116.32643813971463
768,39.993057335853955,116.32577208476357
769,39.99297937683251,116.32652378609757
770,39.99268369089223,116.3265334060778
771,39.9924580796249,116.32652117508236
772,39.99189186638076,116.32651953860025
773,39.99201356048679,116.32623104610065
774,39.992012317731046,116.32660074525197
775,39.99180108118213,116.3265642165195
776,39.991825829886565,116.3265233302883
777,39.991658450721054,116.32660789878423
